0,-0.5754582908333337,0.0
1,0.04714580166666682,0.013700000000000045
2,-0.5532329241666663,0.0
3,-3.6106550584999995,3.8449999999999998
4,-1.2475722735317458,0.0
5,-1.0920978202777778,1.5476
6,-1.8774201484895834,0.3403999999999998
7,-1.4380238427500012,2.3110999999999997
8,-0.44996852049999914,0.0
9,-0.6510111764999991,0.020500000000000185
10,-0.845481035,0.0
11,-1.6841958541520001,2.068
12,-2.0275302078616666,0.0
13,-1.0173992242500005,4.4962
14,-0.14723088999999945,0.0
15,-0.29509862767199946,2.8773
16,-1.6226406130066666,1.3206
17,-3.033953925,3.8457000000000003
18,-2.308723577575001,0.0042999999999997485
19,-2.154116879215834,4.31
20,-1.4078088982499999,0.40979999999999994
21,-0.7252706154687498,1.7578999999999998
22,-2.3002130834940466,0.011799999999999922
23,-2.574715864021165,2.3804
24,-2.4013623056216935,2.7291
25,-1.8058567801562504,1.8283000000000005
26,-3.3787514216666663,4.5897
27,-3.353900320084167,1.2459000000000002
28,-1.2480071208984373,0.0
29,-3.238988097416667,1.2583000000000002
30,-0.6610605330672269,0.07480000000000064
31,-2.559624313522725,0.010900000000000354
32,-1.768406189634354,1.2714000000000003
33,-2.3855199713582254,1.271
34,-2.330950088611111,4.0225
35,-2.9718420074999994,2.8477
36,-0.6708605384090912,0.0
37,-2.2536495996590897,2.6402
38,-3.111899956342592,4.9199
39,-1.9986092754739992,3.5377
40,-2.259111208556666,2.9145
41,-3.1200764108823527,3.9798
42,-1.4315249835989288,2.4655
43,-2.657366081442308,2.1498
44,-0.4274411044999994,0.0
45,-0.8100967031250002,0.0
46,-0.42852679857142867,0.0
47,-0.6545909225000001,0.0
48,-0.1955303514035089,0.0
49,-0.6558207889115651,0.0
50,-0.13672261062500013,0.0
51,-0.3001509677674994,4.3253
52,-1.8069296967990918,2.5885
53,-1.8149935950609533,5.2848
54,-2.2360231856669053,5.4044
55,-0.6226860945588241,0.0
56,-1.664728049722222,0.0
57,-0.5133507983333331,1.0359000000000003
58,-1.1549291074760006,0.7166999999999999
59,-1.5998783947254542,3.0835
60,-2.163006050576923,4.0278
61,-3.203714587083333,2.8606
62,-1.5913337669791667,0.0
63,-2.249745545277778,3.2716
64,-2.3741561434210525,1.8758999999999997
65,-3.877559641217273,3.6833
66,-2.7279460091145844,0.3370999999999995
67,-2.5681169856200405,4.0435
68,-1.6747655652272728,0.0
69,-2.6860258547088884,0.21799999999999997
70,-3.983555588,3.234
71,-2.3698015306249998,3.461
72,-2.297150151870748,0.0
73,-1.2314157826666672,0.24839999999999973
74,-2.6490310967012256,0.3831
75,-2.0409409732306667,0.7562999999999999
76,-2.8183668780709876,3.9595
77,-2.0123396375000007,2.8560999999999996
78,-1.7176782912085713,0.6044
79,-2.6306123568727107,4.153499999999999
80,-2.412208202620317,0.0
81,-2.810836248250001,2.5606000000000004
82,-2.2040612367708334,1.4436000000000002
83,-2.022903370955882,2.5120000000000005
84,-2.753700987462,2.0450999999999997
85,-2.0505762516433323,0.0
86,-2.401153090313334,2.4718
87,-0.3740454237499993,0.0
88,-1.2820077349399996,0.0517000000000003
89,-0.6512545493749999,0.0
90,-0.0933198824999999,0.0
91,-2.35787804999504,1.4839
92,-0.30644259333333324,0.06500000000000039
93,-2.504468227313988,1.4649
94,0.1719565125000001,0.0
95,-0.001477183750000055,0.0
96,-0.3636165425000002,0.0
97,-0.9082082383333336,0.0
98,0.10598315249999946,0.0
99,-0.008654104583333933,0.0
